episode,phase,evader_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
25,train,1,4,8,Pursuers,0,6,0,56.181,0.1
26,train,1,4,8,Pursuers,0,11,1,40.394,0.1
27,train,1,4,8,Pursuers,0,18,2,33.335,0.1
28,train,1,4,8,Pursuers,0,71,16,-127.916,0.1
29,train,1,4,8,Pursuers,0,22,4,18.833,0.1
30,train,1,4,8,Pursuers,0,22,4,20.033,0.1
31,train,1,4,8,Pursuers,0,6,0,55.781,0.1
32,train,1,4,8,Pursuers,0,21,3,12.824,0.1
33,train,1,4,8,Pursuers,0,6,0,54.108,0.1
34,train,1,4,8,Pursuers,0,12,1,39.166,0.1
35,train,1,4,8,Pursuers,0,11,1,42.194,0.1
36,train,1,4,8,Pursuers,0,48,11,-48.514,0.1
37,train,1,4,8,Pursuers,0,11,1,42.194,0.1
38,train,1,4,8,Pursuers,0,31,6,-34.481,0.1
39,train,1,4,8,Pursuers,0,10,2,38.941,0.1
40,train,1,4,8,Pursuers,0,11,1,42.194,0.1
41,train,1,4,8,Pursuers,0,11,1,43.666,0.1
42,train,1,4,8,Pursuers,0,11,1,43.666,0.1
43,train,1,4,8,Pursuers,0,12,1,40.366,0.1
44,train,1,4,8,Pursuers,0,6,0,53.708,0.1
45,train,1,4,8,Pursuers,0,11,1,43.066,0.1
46,train,1,4,8,Pursuers,0,15,2,31.295,0.1
47,train,1,4,8,Pursuers,0,19,2,15.556,0.1
48,train,1,4,8,Pursuers,0,151,31,-362.394,0.1
49,train,1,4,8,Pursuers,0,6,0,53.508,0.1
50,train,1,4,8,Pursuers,0,11,1,45.394,0.1
51,train,1,4,8,Pursuers,0,6,0,54.708,0.1
52,train,1,4,8,Evaders,1,200,130,-528.292,0.1
53,train,1,4,8,Pursuers,0,144,27,-290.199,0.1
54,train,1,4,8,Pursuers,0,10,2,38.941,0.1
55,train,1,4,8,Pursuers,0,20,2,7.846,0.1
56,train,1,4,8,Pursuers,0,10,2,37.041,0.1
57,train,1,4,8,Pursuers,0,10,2,37.041,0.1
58,train,1,4,8,Pursuers,0,13,1,29.056,0.1
59,train,1,4,8,Evaders,1,200,184,-670.497,0.1
60,train,1,4,8,Pursuers,0,39,6,-42.618,0.1
61,train,1,4,8,Pursuers,0,10,2,37.041,0.1
62,train,1,4,8,Pursuers,0,10,2,36.798,0.1
63,train,1,4,8,Pursuers,0,143,31,-290.388,0.1
64,train,1,4,8,Pursuers,0,10,2,38.419,0.1
65,train,1,4,8,Pursuers,0,18,2,28.684,0.1
66,train,1,4,8,Pursuers,0,94,18,-181.513,0.1
67,train,1,4,8,Pursuers,0,18,2,27.484,0.1
68,train,1,4,8,Pursuers,0,144,51,-312.988,0.1
69,train,1,4,8,Pursuers,0,16,2,21.508,0.1
70,train,1,4,8,Pursuers,0,10,2,36.441,0.1
71,train,1,4,8,Pursuers,0,39,5,-28.879,0.1
72,train,1,4,8,Evaders,1,200,174,-391.638,0.1
73,train,1,4,8,Pursuers,0,18,2,28.684,0.1
74,train,1,4,8,Pursuers,0,160,58,-254.525,0.1
75,train,1,4,8,Pursuers,0,18,2,27.884,0.1
76,train,1,4,8,Pursuers,0,18,2,29.284,0.1
77,train,1,4,8,Pursuers,0,18,2,29.284,0.1
78,train,1,4,8,Evaders,1,200,161,-747.287,0.1
79,train,1,4,8,Pursuers,0,18,2,27.284,0.1
80,train,1,4,8,Evaders,1,200,57,-776.243,0.1
81,train,1,4,8,Pursuers,0,18,2,31.535,0.1
82,train,1,4,8,Pursuers,0,111,17,-255.483,0.1
83,train,1,4,8,Pursuers,0,18,2,31.462,0.1
84,train,1,4,8,Pursuers,0,18,2,32.135,0.1
85,train,1,4,8,Pursuers,0,102,28,-210.9,0.1
86,train,1,4,8,Pursuers,0,37,5,-30.32,0.1
87,train,1,4,8,Evaders,1,200,174,-381.188,0.1
88,train,1,4,8,Pursuers,0,23,3,-0.998,0.1
89,train,1,4,8,Pursuers,0,19,2,10.879,0.1
90,train,1,4,8,Pursuers,0,18,2,32.135,0.1
91,train,1,4,8,Pursuers,0,18,2,32.135,0.1
92,train,1,4,8,Pursuers,0,25,3,-5.407,0.1
93,train,1,4,8,Pursuers,0,18,2,30.935,0.1
94,train,1,4,8,Pursuers,0,18,2,32.135,0.1
95,train,1,4,8,Pursuers,0,18,2,30.935,0.1
96,train,1,4,8,Pursuers,0,139,31,-335.377,0.1
97,train,1,4,8,Pursuers,0,18,2,32.135,0.1
98,train,1,4,8,Pursuers,0,39,5,-7.676,0.1
99,train,1,4,8,Pursuers,0,18,2,30.535,0.1
100,train,1,4,8,Evaders,1,200,108,-665.288,0.1
101,train,1,4,8,Pursuers,0,18,2,32.135,0.1
102,train,1,4,8,Pursuers,0,160,27,-343.114,0.1
103,train,1,4,8,Pursuers,0,18,2,32.135,0.1
104,train,1,4,8,Evaders,1,200,64,-602.412,0.1
105,train,1,4,8,Pursuers,0,13,1,32.506,0.1
106,train,1,4,8,Pursuers,0,18,2,32.135,0.1
107,train,1,4,8,Pursuers,0,18,2,30.135,0.1
108,train,1,4,8,Pursuers,0,92,23,-204.962,0.1
109,train,1,4,8,Pursuers,0,18,2,31.535,0.1
110,train,1,4,8,Pursuers,0,18,2,31.535,0.1
111,train,1,4,8,Pursuers,0,18,2,29.935,0.1
112,train,1,4,8,Pursuers,0,18,2,31.535,0.1
113,train,1,4,8,Pursuers,0,27,4,-17.007,0.1
114,train,1,4,8,Pursuers,0,179,71,-584.707,0.1
115,train,1,4,8,Evaders,1,200,47,-639.997,0.1
116,train,1,4,8,Pursuers,0,177,42,-431.034,0.1
117,train,1,4,8,Pursuers,0,18,2,32.135,0.1
118,train,1,4,8,Pursuers,0,18,2,29.535,0.1
119,train,1,4,8,Pursuers,0,33,4,5.363,0.1
120,train,1,4,8,Pursuers,0,6,0,49.981,0.1
121,train,1,4,8,Pursuers,0,18,2,32.135,0.1
122,train,1,4,8,Pursuers,0,18,2,32.135,0.1
123,train,1,4,8,Pursuers,0,19,2,10.079,0.1
124,train,1,4,8,Pursuers,0,18,2,32.135,0.1
125,train,1,4,8,Pursuers,0,165,29,-390.741,0.1
126,train,1,4,8,Pursuers,0,18,2,31.535,0.1
127,train,1,4,8,Pursuers,0,26,4,-4.707,0.1
128,train,1,4,8,Pursuers,0,18,2,32.735,0.1
129,train,1,4,8,Pursuers,0,103,17,-188.315,0.1
130,train,1,4,8,Pursuers,0,18,2,31.535,0.1
131,train,1,4,8,Pursuers,0,112,37,-270.799,0.1
132,train,1,4,8,Pursuers,0,50,6,-76.878,0.1
133,train,1,4,8,Pursuers,0,18,2,31.535,0.1
134,train,1,4,8,Pursuers,0,18,2,30.935,0.1
135,train,1,4,8,Pursuers,0,18,2,32.135,0.1
136,train,1,4,8,Pursuers,0,18,2,32.135,0.1
137,train,1,4,8,Evaders,1,200,37,-571.206,0.1
138,train,1,4,8,Pursuers,0,89,14,-161.483,0.1
139,train,1,4,8,Evaders,1,200,45,-580.966,0.1
140,train,1,4,8,Pursuers,0,18,2,31.535,0.1
141,train,1,4,8,Pursuers,0,18,2,31.535,0.1
142,train,1,4,8,Pursuers,0,19,2,11.533,0.1
143,train,1,4,8,Pursuers,0,36,4,-35.415,0.1
144,train,1,4,8,Evaders,1,200,115,-662.711,0.1
145,train,1,4,8,Pursuers,0,36,4,-3.743,0.1
146,train,1,4,8,Pursuers,0,18,2,32.135,0.1
147,train,1,4,8,Pursuers,0,18,2,32.135,0.1
148,train,1,4,8,Evaders,1,200,63,-514.663,0.1
149,train,1,4,8,Pursuers,0,39,8,-26.329,0.1
150,train,1,4,8,Pursuers,0,18,2,32.135,0.1
151,train,1,4,8,Pursuers,0,55,7,-96.231,0.1
152,train,1,4,8,Pursuers,0,30,4,-27.841,0.1
153,train,1,4,8,Pursuers,0,18,2,32.135,0.1
154,train,1,4,8,Pursuers,0,18,2,32.135,0.1
155,train,1,4,8,Pursuers,0,31,3,-36.401,0.1
156,train,1,4,8,Pursuers,0,26,4,13.801,0.1
157,train,1,4,8,Pursuers,0,18,2,32.135,0.1
158,train,1,4,8,Pursuers,0,18,2,31.535,0.1
159,train,1,4,8,Pursuers,0,78,11,-149.896,0.1
160,train,1,4,8,Evaders,1,200,37,-614.109,0.1
161,train,1,4,8,Pursuers,0,93,16,-209.41,0.1
162,train,1,4,8,Pursuers,0,18,2,29.284,0.1
163,train,1,4,8,Pursuers,0,38,6,-56.3,0.1
164,train,1,4,8,Pursuers,0,65,8,-110.319,0.1
165,train,1,4,8,Pursuers,0,18,2,28.684,0.1
166,train,1,4,8,Pursuers,0,13,1,30.341,0.1
167,train,1,4,8,Pursuers,0,18,2,30.062,0.1
168,train,1,4,8,Pursuers,0,52,8,-85.254,0.1
169,train,1,4,8,Pursuers,0,13,1,34.341,0.1
170,train,1,4,8,Pursuers,0,38,5,-35.221,0.1
171,train,1,4,8,Pursuers,0,18,2,29.284,0.1
172,train,1,4,8,Pursuers,0,18,2,28.684,0.1
173,train,1,4,8,Pursuers,0,27,4,-2.194,0.1
174,train,1,4,8,Pursuers,0,18,2,27.484,0.1
175,train,1,4,8,Pursuers,0,18,2,29.284,0.1
176,train,1,4,8,Pursuers,0,77,9,-165.974,0.1
177,train,1,4,8,Pursuers,0,18,2,30.062,0.1
178,train,1,4,8,Pursuers,0,18,2,29.462,0.1
179,train,1,4,8,Pursuers,0,18,2,28.684,0.1
180,train,1,4,8,Pursuers,0,32,5,1.562,0.1
181,train,1,4,8,Pursuers,0,18,2,28.084,0.1
182,train,1,4,8,Pursuers,0,134,25,-254.195,0.1
183,train,1,4,8,Pursuers,0,18,2,28.684,0.1
184,train,1,4,8,Evaders,1,200,79,-535.402,0.1
185,train,1,4,8,Pursuers,0,27,4,-1.794,0.1
186,train,1,4,8,Pursuers,0,115,29,-171.149,0.1
187,train,1,4,8,Pursuers,0,18,2,28.684,0.1
188,train,1,4,8,Pursuers,0,18,2,28.684,0.1
189,train,1,4,8,Pursuers,0,18,2,28.684,0.1
190,train,1,4,8,Pursuers,0,27,4,-0.594,0.1
191,train,1,4,8,Pursuers,0,140,92,-361.827,0.1
192,train,1,4,8,Pursuers,0,13,1,32.141,0.1
193,train,1,4,8,Pursuers,0,20,2,5.502,0.1
194,train,1,4,8,Pursuers,0,13,1,29.013,0.1
195,train,1,4,8,Pursuers,0,57,11,-80.256,0.1
196,train,1,4,8,Pursuers,0,18,2,29.284,0.1
197,train,1,4,8,Pursuers,0,27,4,-0.216,0.1
198,train,1,4,8,Pursuers,0,38,5,-58.791,0.1
199,train,1,4,8,Pursuers,0,27,4,-2.794,0.1
0,eval,1,4,8,Pursuers,0,18,2,,0.0
1,eval,1,4,8,Pursuers,0,18,2,,0.0
2,eval,1,4,8,Pursuers,0,18,2,,0.0
3,eval,1,4,8,Pursuers,0,18,2,,0.0
4,eval,1,4,8,Pursuers,0,18,2,,0.0
5,eval,1,4,8,Pursuers,0,18,2,,0.0
6,eval,1,4,8,Pursuers,0,18,2,,0.0
7,eval,1,4,8,Pursuers,0,18,2,,0.0
8,eval,1,4,8,Pursuers,0,18,2,,0.0
9,eval,1,4,8,Pursuers,0,18,2,,0.0
10,eval,1,4,8,Pursuers,0,18,2,,0.0
11,eval,1,4,8,Pursuers,0,18,2,,0.0
12,eval,1,4,8,Pursuers,0,18,2,,0.0
13,eval,1,4,8,Pursuers,0,18,2,,0.0
14,eval,1,4,8,Pursuers,0,18,2,,0.0
15,eval,1,4,8,Pursuers,0,18,2,,0.0
16,eval,1,4,8,Pursuers,0,18,2,,0.0
17,eval,1,4,8,Pursuers,0,18,2,,0.0
18,eval,1,4,8,Pursuers,0,18,2,,0.0
19,eval,1,4,8,Pursuers,0,18,2,,0.0
0,train,1,6,4,Pursuers,0,5,0,81.771,0.1
1,train,1,6,4,Pursuers,0,5,0,88.736,0.1
2,train,1,6,4,Pursuers,0,6,0,83.336,0.1
3,train,1,6,4,Pursuers,0,5,0,92.686,0.1
4,train,1,6,4,Pursuers,0,9,0,49.286,0.1
5,train,1,6,4,Pursuers,0,8,0,63.836,0.1
6,train,1,6,4,Pursuers,0,6,0,85.336,0.1
7,train,1,6,4,Pursuers,0,7,0,80.727,0.1
8,train,1,6,4,Pursuers,0,5,0,91.086,0.1
9,train,1,6,4,Pursuers,0,5,0,90.486,0.1
10,train,1,6,4,Pursuers,0,5,0,88.286,0.1
11,train,1,6,4,Pursuers,0,5,0,91.086,0.1
12,train,1,6,4,Pursuers,0,5,0,88.286,0.1
13,train,1,6,4,Pursuers,0,5,0,89.886,0.1
14,train,1,6,4,Pursuers,0,5,0,91.086,0.1
15,train,1,6,4,Pursuers,0,5,0,91.086,0.1
16,train,1,6,4,Pursuers,0,5,0,91.086,0.1
17,train,1,6,4,Pursuers,0,5,0,92.086,0.1
18,train,1,6,4,Pursuers,0,7,0,73.236,0.1
19,train,1,6,4,Pursuers,0,5,0,91.086,0.1
20,train,1,6,4,Pursuers,0,5,0,88.286,0.1
21,train,1,6,4,Pursuers,0,5,0,90.486,0.1
22,train,1,6,4,Pursuers,0,6,0,82.336,0.1
23,train,1,6,4,Pursuers,0,5,0,88.286,0.1
24,train,1,6,4,Pursuers,0,5,0,91.086,0.1
25,train,1,6,4,Pursuers,0,5,0,91.086,0.1
26,train,1,6,4,Pursuers,0,8,0,66.586,0.1
27,train,1,6,4,Pursuers,0,5,0,91.086,0.1
28,train,1,6,4,Pursuers,0,5,0,85.936,0.1
29,train,1,6,4,Pursuers,0,5,0,88.886,0.1
30,train,1,6,4,Pursuers,0,5,0,89.486,0.1
31,train,1,6,4,Pursuers,0,5,0,89.886,0.1
32,train,1,6,4,Pursuers,0,7,0,75.136,0.1
33,train,1,6,4,Pursuers,0,5,0,88.886,0.1
34,train,1,6,4,Pursuers,0,5,0,91.086,0.1
35,train,1,6,4,Pursuers,0,5,0,90.286,0.1
36,train,1,6,4,Pursuers,0,5,0,91.086,0.1
37,train,1,6,4,Pursuers,0,6,0,84.286,0.1
38,train,1,6,4,Pursuers,0,5,0,93.086,0.1
39,train,1,6,4,Pursuers,0,5,0,91.086,0.1
40,train,1,6,4,Pursuers,0,5,0,88.886,0.1
41,train,1,6,4,Pursuers,0,5,0,91.086,0.1
42,train,1,6,4,Pursuers,0,5,0,91.086,0.1
43,train,1,6,4,Pursuers,0,6,0,84.936,0.1
44,train,1,6,4,Pursuers,0,6,0,82.536,0.1
45,train,1,6,4,Pursuers,0,7,0,76.336,0.1
46,train,1,6,4,Pursuers,0,5,0,93.086,0.1
47,train,1,6,4,Pursuers,0,5,0,91.086,0.1
48,train,1,6,4,Pursuers,0,5,0,91.086,0.1
49,train,1,6,4,Pursuers,0,7,0,75.336,0.1
50,train,1,6,4,Pursuers,0,5,0,91.086,0.1
51,train,1,6,4,Pursuers,0,6,0,83.536,0.1
52,train,1,6,4,Pursuers,0,5,0,91.086,0.1
53,train,1,6,4,Pursuers,0,5,0,91.086,0.1
54,train,1,6,4,Pursuers,0,5,0,88.886,0.1
55,train,1,6,4,Pursuers,0,5,0,91.086,0.1
56,train,1,6,4,Pursuers,0,6,0,82.536,0.1
57,train,1,6,4,Pursuers,0,6,0,85.536,0.1
58,train,1,6,4,Pursuers,0,5,0,91.086,0.1
59,train,1,6,4,Pursuers,0,6,0,82.736,0.1
60,train,1,6,4,Pursuers,0,5,0,90.486,0.1
61,train,1,6,4,Pursuers,0,5,0,88.886,0.1
62,train,1,6,4,Pursuers,0,5,0,91.086,0.1
63,train,1,6,4,Pursuers,0,5,0,91.086,0.1
64,train,1,6,4,Pursuers,0,5,0,91.086,0.1
65,train,1,6,4,Pursuers,0,5,0,91.086,0.1
66,train,1,6,4,Pursuers,0,5,0,91.086,0.1
67,train,1,6,4,Pursuers,0,6,0,84.136,0.1
68,train,1,6,4,Pursuers,0,7,0,72.336,0.1
69,train,1,6,4,Pursuers,0,6,0,81.936,0.1
70,train,1,6,4,Pursuers,0,6,0,84.136,0.1
71,train,1,6,4,Pursuers,0,5,0,90.686,0.1
72,train,1,6,4,Pursuers,0,5,0,88.286,0.1
73,train,1,6,4,Pursuers,0,5,0,91.086,0.1
74,train,1,6,4,Pursuers,0,5,0,91.086,0.1
75,train,1,6,4,Pursuers,0,5,0,91.086,0.1
76,train,1,6,4,Pursuers,0,5,0,91.086,0.1
77,train,1,6,4,Pursuers,0,6,0,82.536,0.1
78,train,1,6,4,Pursuers,0,7,0,73.936,0.1
79,train,1,6,4,Pursuers,0,5,0,91.086,0.1
80,train,1,6,4,Pursuers,0,6,0,82.536,0.1
81,train,1,6,4,Pursuers,0,5,0,88.286,0.1
82,train,1,6,4,Pursuers,0,5,0,89.886,0.1
83,train,1,6,4,Pursuers,0,5,0,90.486,0.1
84,train,1,6,4,Pursuers,0,5,0,87.686,0.1
85,train,1,6,4,Pursuers,0,5,0,91.086,0.1
86,train,1,6,4,Pursuers,0,5,0,93.486,0.1
87,train,1,6,4,Pursuers,0,5,0,91.086,0.1
88,train,1,6,4,Pursuers,0,5,0,88.886,0.1
89,train,1,6,4,Pursuers,0,5,0,91.686,0.1
90,train,1,6,4,Pursuers,0,6,0,82.536,0.1
91,train,1,6,4,Pursuers,0,6,0,85.936,0.1
92,train,1,6,4,Pursuers,0,6,0,84.136,0.1
93,train,1,6,4,Pursuers,0,5,0,91.086,0.1
94,train,1,6,4,Pursuers,0,5,0,91.086,0.1
95,train,1,6,4,Pursuers,0,5,0,88.886,0.1
96,train,1,6,4,Pursuers,0,5,0,91.086,0.1
97,train,1,6,4,Pursuers,0,6,0,85.536,0.1
98,train,1,6,4,Pursuers,0,5,0,91.086,0.1
99,train,1,6,4,Pursuers,0,7,0,72.427,0.1
100,train,1,6,4,Pursuers,0,5,0,88.336,0.1
101,train,1,6,4,Pursuers,0,5,0,91.086,0.1
102,train,1,6,4,Pursuers,0,5,0,93.086,0.1
103,train,1,6,4,Pursuers,0,5,0,91.086,0.1
104,train,1,6,4,Pursuers,0,5,0,88.886,0.1
105,train,1,6,4,Pursuers,0,5,0,91.086,0.1
106,train,1,6,4,Pursuers,0,5,0,91.086,0.1
107,train,1,6,4,Pursuers,0,6,0,80.736,0.1
108,train,1,6,4,Pursuers,0,5,0,93.086,0.1
109,train,1,6,4,Pursuers,0,7,0,73.236,0.1
110,train,1,6,4,Pursuers,0,5,0,91.086,0.1
111,train,1,6,4,Pursuers,0,7,0,76.136,0.1
112,train,1,6,4,Pursuers,0,5,0,88.886,0.1
113,train,1,6,4,Pursuers,0,5,0,93.086,0.1
114,train,1,6,4,Pursuers,0,5,0,88.886,0.1
115,train,1,6,4,Pursuers,0,5,0,93.086,0.1
116,train,1,6,4,Pursuers,0,5,0,91.086,0.1
117,train,1,6,4,Pursuers,0,5,0,91.086,0.1
118,train,1,6,4,Pursuers,0,5,0,91.086,0.1
119,train,1,6,4,Pursuers,0,6,0,82.336,0.1
120,train,1,6,4,Pursuers,0,5,0,91.086,0.1
121,train,1,6,4,Pursuers,0,6,0,77.936,0.1
122,train,1,6,4,Pursuers,0,5,0,91.086,0.1
123,train,1,6,4,Pursuers,0,5,0,91.086,0.1
124,train,1,6,4,Pursuers,0,5,0,91.086,0.1
125,train,1,6,4,Pursuers,0,5,0,89.936,0.1
126,train,1,6,4,Pursuers,0,5,0,91.086,0.1
127,train,1,6,4,Pursuers,0,6,0,84.136,0.1
128,train,1,6,4,Pursuers,0,5,0,91.086,0.1
129,train,1,6,4,Pursuers,0,6,0,84.136,0.1
130,train,1,6,4,Pursuers,0,5,0,91.086,0.1
131,train,1,6,4,Pursuers,0,5,0,91.086,0.1
132,train,1,6,4,Pursuers,0,7,0,73.636,0.1
133,train,1,6,4,Pursuers,0,5,0,93.086,0.1
134,train,1,6,4,Pursuers,0,5,0,93.086,0.1
135,train,1,6,4,Pursuers,0,5,0,88.086,0.1
136,train,1,6,4,Pursuers,0,5,0,92.686,0.1
137,train,1,6,4,Pursuers,0,5,0,94.486,0.1
138,train,1,6,4,Pursuers,0,5,0,94.686,0.1
139,train,1,6,4,Pursuers,0,5,0,93.686,0.1
140,train,1,6,4,Pursuers,0,5,0,93.086,0.1
141,train,1,6,4,Pursuers,0,5,0,93.086,0.1
142,train,1,6,4,Pursuers,0,5,0,93.086,0.1
143,train,1,6,4,Pursuers,0,5,0,88.086,0.1
144,train,1,6,4,Pursuers,0,5,0,89.486,0.1
145,train,1,6,4,Pursuers,0,5,0,93.136,0.1
146,train,1,6,4,Pursuers,0,5,0,88.686,0.1
147,train,1,6,4,Pursuers,0,5,0,95.086,0.1
148,train,1,6,4,Pursuers,0,5,0,89.686,0.1
149,train,1,6,4,Pursuers,0,5,0,93.086,0.1
150,train,1,6,4,Pursuers,0,5,0,93.086,0.1
151,train,1,6,4,Pursuers,0,5,0,93.086,0.1
152,train,1,6,4,Pursuers,0,5,0,93.086,0.1
153,train,1,6,4,Pursuers,0,5,0,93.086,0.1
154,train,1,6,4,Pursuers,0,5,0,93.086,0.1
155,train,1,6,4,Pursuers,0,5,0,93.086,0.1
156,train,1,6,4,Pursuers,0,5,0,93.086,0.1
157,train,1,6,4,Pursuers,0,5,0,93.086,0.1
158,train,1,6,4,Pursuers,0,5,0,93.086,0.1
159,train,1,6,4,Pursuers,0,5,0,93.086,0.1
160,train,1,6,4,Pursuers,0,5,0,93.086,0.1
161,train,1,6,4,Pursuers,0,5,0,93.086,0.1
162,train,1,6,4,Pursuers,0,5,0,93.286,0.1
163,train,1,6,4,Pursuers,0,5,0,93.086,0.1
164,train,1,6,4,Pursuers,0,5,0,96.136,0.1
165,train,1,6,4,Pursuers,0,5,0,92.486,0.1
166,train,1,6,4,Pursuers,0,5,0,91.886,0.1
167,train,1,6,4,Pursuers,0,5,0,95.736,0.1
168,train,1,6,4,Pursuers,0,5,0,91.486,0.1
169,train,1,6,4,Pursuers,0,5,0,87.486,0.1
170,train,1,6,4,Pursuers,0,5,0,93.286,0.1
171,train,1,6,4,Pursuers,0,5,0,91.486,0.1
172,train,1,6,4,Pursuers,0,5,0,91.486,0.1
173,train,1,6,4,Pursuers,0,5,0,90.086,0.1
174,train,1,6,4,Pursuers,0,5,0,92.686,0.1
175,train,1,6,4,Pursuers,0,5,0,93.086,0.1
176,train,1,6,4,Pursuers,0,5,0,92.886,0.1
177,train,1,6,4,Pursuers,0,5,0,93.086,0.1
178,train,1,6,4,Pursuers,0,5,0,93.086,0.1
179,train,1,6,4,Pursuers,0,5,0,88.686,0.1
180,train,1,6,4,Pursuers,0,5,0,93.086,0.1
181,train,1,6,4,Pursuers,0,5,0,88.286,0.1
182,train,1,6,4,Pursuers,0,5,0,93.086,0.1
183,train,1,6,4,Pursuers,0,5,0,90.886,0.1
184,train,1,6,4,Pursuers,0,5,0,89.486,0.1
185,train,1,6,4,Pursuers,0,5,0,86.686,0.1
186,train,1,6,4,Pursuers,0,5,0,92.286,0.1
187,train,1,6,4,Pursuers,0,5,0,93.086,0.1
188,train,1,6,4,Pursuers,0,5,0,88.086,0.1
189,train,1,6,4,Pursuers,0,5,0,94.086,0.1
190,train,1,6,4,Pursuers,0,5,0,88.886,0.1
191,train,1,6,4,Pursuers,0,5,0,88.286,0.1
192,train,1,6,4,Pursuers,0,5,0,93.086,0.1
193,train,1,6,4,Pursuers,0,5,0,88.086,0.1
194,train,1,6,4,Pursuers,0,5,0,90.286,0.1
195,train,1,6,4,Pursuers,0,5,0,93.086,0.1
196,train,1,6,4,Pursuers,0,5,0,93.086,0.1
197,train,1,6,4,Pursuers,0,5,0,88.886,0.1
198,train,1,6,4,Pursuers,0,5,0,93.086,0.1
199,train,1,6,4,Pursuers,0,5,0,88.686,0.1
0,eval,1,6,4,Pursuers,0,5,0,,0.0
1,eval,1,6,4,Pursuers,0,5,0,,0.0
2,eval,1,6,4,Pursuers,0,5,0,,0.0
3,eval,1,6,4,Pursuers,0,5,0,,0.0
4,eval,1,6,4,Pursuers,0,5,0,,0.0
5,eval,1,6,4,Pursuers,0,5,0,,0.0
6,eval,1,6,4,Pursuers,0,5,0,,0.0
7,eval,1,6,4,Pursuers,0,5,0,,0.0
8,eval,1,6,4,Pursuers,0,5,0,,0.0
9,eval,1,6,4,Pursuers,0,5,0,,0.0
10,eval,1,6,4,Pursuers,0,5,0,,0.0
11,eval,1,6,4,Pursuers,0,5,0,,0.0
12,eval,1,6,4,Pursuers,0,5,0,,0.0
13,eval,1,6,4,Pursuers,0,5,0,,0.0
14,eval,1,6,4,Pursuers,0,5,0,,0.0
15,eval,1,6,4,Pursuers,0,5,0,,0.0
16,eval,1,6,4,Pursuers,0,5,0,,0.0
17,eval,1,6,4,Pursuers,0,5,0,,0.0
18,eval,1,6,4,Pursuers,0,5,0,,0.0
19,eval,1,6,4,Pursuers,0,5,0,,0.0
0,train,1,6,6,Pursuers,0,5,0,82.638,0.1
1,train,1,6,6,Pursuers,0,9,0,49.405,0.1
2,train,1,6,6,Pursuers,0,7,0,66.414,0.1
3,train,1,6,6,Pursuers,0,21,0,-82.886,0.1
4,train,1,6,6,Pursuers,0,5,0,89.614,0.1
5,train,1,6,6,Pursuers,0,5,0,86.214,0.1
6,train,1,6,6,Pursuers,0,5,0,90.005,0.1
7,train,1,6,6,Pursuers,0,5,0,89.614,0.1
8,train,1,6,6,Pursuers,0,5,0,89.814,0.1
9,train,1,6,6,Pursuers,0,5,0,90.005,0.1
10,train,1,6,6,Pursuers,0,5,0,89.614,0.1
11,train,1,6,6,Pursuers,0,12,1,52.45,0.1
12,train,1,6,6,Pursuers,0,5,0,89.614,0.1
13,train,1,6,6,Pursuers,0,5,0,89.614,0.1
14,train,1,6,6,Pursuers,0,5,0,89.614,0.1
15,train,1,6,6,Pursuers,0,5,0,91.705,0.1
16,train,1,6,6,Pursuers,0,5,0,90.214,0.1
17,train,1,6,6,Pursuers,0,5,0,89.014,0.1
18,train,1,6,6,Pursuers,0,5,0,89.614,0.1
19,train,1,6,6,Pursuers,0,5,0,91.614,0.1
20,train,1,6,6,Pursuers,0,5,0,89.814,0.1
21,train,1,6,6,Pursuers,0,5,0,89.614,0.1
22,train,1,6,6,Pursuers,0,5,0,89.614,0.1
23,train,1,6,6,Pursuers,0,5,0,89.614,0.1
24,train,1,6,6,Pursuers,0,5,0,89.614,0.1
25,train,1,6,6,Pursuers,0,5,0,89.614,0.1
26,train,1,6,6,Pursuers,0,5,0,91.614,0.1
27,train,1,6,6,Pursuers,0,5,0,93.414,0.1
28,train,1,6,6,Pursuers,0,6,0,79.205,0.1
29,train,1,6,6,Pursuers,0,5,0,89.614,0.1
30,train,1,6,6,Pursuers,0,5,0,89.814,0.1
31,train,1,6,6,Pursuers,0,5,0,89.014,0.1
32,train,1,6,6,Pursuers,0,5,0,91.414,0.1
33,train,1,6,6,Pursuers,0,5,0,86.814,0.1
34,train,1,6,6,Pursuers,0,5,0,87.614,0.1
35,train,1,6,6,Pursuers,0,5,0,87.614,0.1
36,train,1,6,6,Pursuers,0,5,0,89.614,0.1
37,train,1,6,6,Pursuers,0,5,0,90.005,0.1
38,train,1,6,6,Pursuers,0,5,0,89.614,0.1
39,train,1,6,6,Pursuers,0,5,0,89.614,0.1
40,train,1,6,6,Pursuers,0,5,0,89.614,0.1
41,train,1,6,6,Pursuers,0,5,0,89.614,0.1
42,train,1,6,6,Pursuers,0,5,0,89.014,0.1
43,train,1,6,6,Pursuers,0,5,0,89.614,0.1
44,train,1,6,6,Pursuers,0,5,0,89.614,0.1
45,train,1,6,6,Pursuers,0,5,0,89.614,0.1
46,train,1,6,6,Pursuers,0,5,0,89.614,0.1
47,train,1,6,6,Pursuers,0,5,0,89.614,0.1
48,train,1,6,6,Pursuers,0,5,0,89.405,0.1
49,train,1,6,6,Pursuers,0,5,0,89.614,0.1
